UNIX time;Local time;weighScale1 min;weighScale1 avg;weighScale1 max;genericSensor1 min;genericSensor1 avg;genericSensor1 max;temperature min;temperature avg;temperature max
1640589840;2021-12-27T09:24:00.000;3801.257;3802.589;3803.676
1640589960;2021-12-27T09:26:00.000;3801.099;3802.079;3803.256
1640590080;2021-12-27T09:28:00.000;3800.741;3801.846;3803.153
1640590200;2021-12-27T09:30:00.000;3800.586;3801.467;3802.653
1640590320;2021-12-27T09:32:00.000;3799.909;3800.979;3802.177
1640590440;2021-12-27T09:34:00.000;3799.627;3800.678;3801.733
1640590560;2021-12-27T09:36:00.000;3799.36;3800.324;3801.467
1640590680;2021-12-27T09:38:00.000;3798.942;3799.913;3801.148
1640590800;2021-12-27T09:40:00.000;3798.474;3799.527;3800.567
1640590920;2021-12-27T09:42:00.000;3798.017;3799.143;3800.4
1640591040;2021-12-27T09:44:00.000;3797.769;3798.94;3799.983
1640591160;2021-12-27T09:46:00.000;3797.632;3798.563;3799.78
1640591280;2021-12-27T09:48:00.000;3797.223;3798.164;3799.15
1640591400;2021-12-27T09:50:00.000;3796.846;3797.745;3798.982
1640591520;2021-12-27T09:52:00.000;3796.168;3797.316;3798.283
1640591640;2021-12-27T09:54:00.000;3795.926;3796.835;3797.885
1640591760;2021-12-27T09:56:00.000;3795.666;3796.603;3797.567
1640591880;2021-12-27T09:58:00.000;3794.973;3796.078;3797.08
1640592000;2021-12-27T10:00:00.000;3794.776;3795.79;3796.966
1640592120;2021-12-27T10:02:00.000;3794.207;3795.303;3796.444
1640592240;2021-12-27T10:04:00.000;3793.691;3794.966;3796.134
1640592360;2021-12-27T10:06:00.000;3793.491;3794.691;3796.121
1640592480;2021-12-27T10:08:00.000;3793.07;3794.309;3795.404
1640592600;2021-12-27T10:10:00.000;3793.034;3793.904;3795.004
1640592720;2021-12-27T10:12:00.000;3792.255;3793.426;3794.509
1640592840;2021-12-27T10:14:00.000;3791.754;3792.948;3793.982
1640592960;2021-12-27T10:16:00.000;3791.671;3792.653;3793.838
1640593080;2021-12-27T10:18:00.000;3791.217;3792.18;3793.193
1640593200;2021-12-27T10:20:00.000;3790.606;3791.634;3792.61
1640593320;2021-12-27T10:22:00.000;3790.151;3791.327;3792.562
1640593440;2021-12-27T10:24:00.000;3789.622;3790.998;3792.077
1640593560;2021-12-27T10:26:00.000;3789.433;3790.442;3791.554
1640593680;2021-12-27T10:28:00.000;3789.005;3789.993;3790.905
1640593800;2021-12-27T10:30:00.000;3788.568;3789.592;3790.667
1640593920;2021-12-27T10:32:00.000;3788.168;3789.097;3790.029
1640594040;2021-12-27T10:34:00.000;3787.844;3788.773;3789.669
1640594160;2021-12-27T10:36:00.000;3786.69;3788.21;3789.318
1640594280;2021-12-27T10:38:00.000;3786.87;3787.999;3789.322
1640594400;2021-12-27T10:40:00.000;3786.452;3787.561;3788.325
1640594520;2021-12-27T10:42:00.000;3785.891;3787.13;3788.286
1640594640;2021-12-27T10:44:00.000;3785.42;3786.67;3787.952
1640594760;2021-12-27T10:46:00.000;3784.974;3786.036;3787.697
1640594880;2021-12-27T10:48:00.000;3784.696;3785.717;3787.02
1640595000;2021-12-27T10:50:00.000;3784.214;3785.352;3786.502
1640595120;2021-12-27T10:52:00.000;3783.94;3785.049;3786.344
1640595240;2021-12-27T10:54:00.000;3783.089;3784.471;3785.433
1640595360;2021-12-27T10:56:00.000;3782.908;3783.955;3785.051
1640595480;2021-12-27T10:58:00.000;3782.295;3783.342;3784.389
1640595600;2021-12-27T11:00:00.000;3782.036;3782.829;3784.033
1640595720;2021-12-27T11:02:00.000;3781.303;3782.615;3783.52
1640595840;2021-12-27T11:04:00.000;3781.159;3782.126;3783.413
1640595960;2021-12-27T11:06:00.000;3780.55;3781.737;3782.897
1640596080;2021-12-27T11:08:00.000;3780.101;3781.157;3782.221
1640596200;2021-12-27T11:10:00.000;3779.423;3780.705;3782.267
1640596320;2021-12-27T11:12:00.000;3779.203;3780.265;3781.411
1640596440;2021-12-27T11:14:00.000;3778.713;3779.978;3781.323
1640596560;2021-12-27T11:16:00.000;3778.134;3779.358;3780.633
1640596680;2021-12-27T11:18:00.000;3778.129;3779.066;3780.257
1640596800;2021-12-27T11:20:00.000;3777.155;3778.469;3779.421
1640596920;2021-12-27T11:22:00.000;3777.321;3778.113;3779.008
1640597040;2021-12-27T11:24:00.000;3776.782;3777.534;3778.598
1640597160;2021-12-27T11:26:00.000;3775.881;3776.987;3778.279
1640597280;2021-12-27T11:28:00.000;3775.503;3776.684;3777.75
1640597400;2021-12-27T11:30:00.000;3775.188;3776.233;3777.555
1640597520;2021-12-27T11:32:00.000;3774.737;3775.736;3776.898
1640597640;2021-12-27T11:34:00.000;3774.374;3775.312;3776.394
1640597760;2021-12-27T11:36:00.000;3773.673;3774.774;3776.151
1640597880;2021-12-27T11:38:00.000;3773.287;3774.285;3775.419
1640598000;2021-12-27T11:40:00.000;3772.725;3773.82;3774.8
1640598120;2021-12-27T11:42:00.000;3772.292;3773.338;3774.186
1640598240;2021-12-27T11:44:00.000;3771.933;3772.889;3773.877
1640598360;2021-12-27T11:46:00.000;3771.112;3772.323;3773.375
1640598480;2021-12-27T11:48:00.000;3770.538;3771.781;3773.325
1640598600;2021-12-27T11:50:00.000;3770.342;3771.473;3772.576
1640598720;2021-12-27T11:52:00.000;3769.919;3771.04;3772.482
1640598840;2021-12-27T11:54:00.000;3769.603;3770.473;3771.653
1640598960;2021-12-27T11:56:00.000;3769.042;3770.048;3771.205
1640599080;2021-12-27T11:58:00.000;3768.665;3769.666;3770.549
1640599200;2021-12-27T12:00:00.000;3768.137;3769.32;3770.177
1640599320;2021-12-27T12:02:00.000;3767.472;3768.684;3770.118
1640599440;2021-12-27T12:04:00.000;3767.269;3768.337;3769.774
1640599560;2021-12-27T12:06:00.000;3766.773;3767.766;3768.775
1640599680;2021-12-27T12:08:00.000;3766.184;3767.217;3768.06
1640599800;2021-12-27T12:10:00.000;3765.907;3766.866;3767.844
1640599920;2021-12-27T12:12:00.000;3765.365;3766.204;3767.31
1640600040;2021-12-27T12:14:00.000;3764.97;3765.837;3766.833
1640600160;2021-12-27T12:16:00.000;3764.189;3765.218;3766.239
1640600280;2021-12-27T12:18:00.000;3763.483;3764.763;3766.044
1640600400;2021-12-27T12:20:00.000;3763.213;3764.372;3765.759
1640600520;2021-12-27T12:22:00.000;3762.737;3763.893;3764.98
1640600640;2021-12-27T12:24:00.000;3762.388;3763.455;3764.679
1640600760;2021-12-27T12:26:00.000;3761.896;3762.826;3763.843
1640600880;2021-12-27T12:28:00.000;3761.168;3762.521;3763.457
1640601000;2021-12-27T12:30:00.000;3760.773;3761.866;3763.09
1640601120;2021-12-27T12:32:00.000;3760.407;3761.427;3762.423
1640601240;2021-12-27T12:34:00.000;3760.164;3761.229;3762.555
1640601360;2021-12-27T12:36:00.000;3759.176;3760.444;3761.408
1640601480;2021-12-27T12:38:00.000;3758.696;3760.096;3761.209
1640601600;2021-12-27T12:40:00.000;3758.256;3759.56;3760.636
1640601720;2021-12-27T12:42:00.000;3757.507;3758.99;3760.034
1640601840;2021-12-27T12:44:00.000;3757.129;3758.605;3759.77
1640601960;2021-12-27T12:46:00.000;3757.246;3758.149;3759.448
1640602080;2021-12-27T12:48:00.000;3756.332;3757.527;3758.61
1640602200;2021-12-27T12:50:00.000;3756.332;3757.09;3758.104
1640602320;2021-12-27T12:52:00.000;3755.683;3756.602;3757.662
1640602440;2021-12-27T12:54:00.000;3755.123;3756.218;3757.335
1640602560;2021-12-27T12:56:00.000;3754.777;3755.74;3756.958
1640602680;2021-12-27T12:58:00.000;3753.96;3755.371;3756.462
1640602800;2021-12-27T13:00:00.000;3753.776;3754.785;3755.963
1640602920;2021-12-27T13:02:00.000;3753.078;3754.342;3755.579
1640603040;2021-12-27T13:04:00.000;3752.245;3753.727;3754.702
1640603160;2021-12-27T13:06:00.000;3752.172;3753.376;3754.765
1640603280;2021-12-27T13:08:00.000;3751.753;3752.765;3753.786
1640603400;2021-12-27T13:10:00.000;3751.454;3752.488;3753.986
1640603520;2021-12-27T13:12:00.000;3750.893;3751.98;3753.078
1640603640;2021-12-27T13:14:00.000;3750.503;3751.488;3752.321
1640603760;2021-12-27T13:16:00.000;3749.838;3750.958;3751.912
1640603880;2021-12-27T13:18:00.000;3749.155;3750.494;3751.813
1640604000;2021-12-27T13:20:00.000;3748.997;3750.01;3751.118
1640604120;2021-12-27T13:22:00.000;3748.393;3749.46;3750.731
1640604240;2021-12-27T13:24:00.000;3747.922;3749.104;3750.609
1640604360;2021-12-27T13:26:00.000;3747.759;3748.676;3749.828
1640604480;2021-12-27T13:28:00.000;3747.199;3748.165;3749.43
1640604600;2021-12-27T13:30:00.000;3746.695;3747.682;3748.932
1640604720;2021-12-27T13:32:00.000;3745.279;3748.117;3754.137
1640604840;2021-12-27T13:34:00.000;3745.632;3746.665;3747.748
1640604960;2021-12-27T13:36:00.000;3745.258;3746.213;3747.333
1640605080;2021-12-27T13:38:00.000;3743.866;3746.136;3749.88
1640605200;2021-12-27T13:40:00.000;3743.854;3746.487;3755.48
1640605320;2021-12-27T13:42:00.000;3743.757;3744.717;3745.71
1640605440;2021-12-27T13:44:00.000;3743.169;3744.311;3745.61
1640605560;2021-12-27T13:46:00.000;3739.841;3744.97;3751.879
1640605680;2021-12-27T13:48:00.000;3743.196;3745.364;3750.611
1640605800;2021-12-27T13:50:00.000;3741.631;3743.129;3745.302
1640605920;2021-12-27T13:52:00.000;3741.972;3742.831;3743.892
1640606040;2021-12-27T13:54:00.000;3741.288;3742.509;3744.274
1640606160;2021-12-27T13:56:00.000;3741.258;3742.232;3743.482
1640606280;2021-12-27T13:58:00.000;3740.654;3741.729;3742.681
1640606400;2021-12-27T14:00:00.000;3740.532;3741.395;3742.823
1640606520;2021-12-27T14:02:00.000;3740.142;3741.117;3742.3
1640606640;2021-12-27T14:04:00.000;3739.613;3740.714;3741.688
1640606760;2021-12-27T14:06:00.000;3739.159;3740.276;3741.467
1640606880;2021-12-27T14:08:00.000;3738.42;3739.934;3741.18
1640607000;2021-12-27T14:10:00.000;3738.613;3739.67;3740.606
1640607120;2021-12-27T14:12:00.000;3738.248;3739.332;3740.398
1640607240;2021-12-27T14:14:00.000;3737.919;3738.865;3739.87
1640607360;2021-12-27T14:16:00.000;3737.651;3738.759;3739.715
1640607480;2021-12-27T14:18:00.000;3737.127;3738.146;3739.374
1640607600;2021-12-27T14:20:00.000;3736.48;3737.585;3738.579
1640607720;2021-12-27T14:22:00.000;3736.421;3737.457;3738.494
1640607840;2021-12-27T14:24:00.000;3736.029;3736.939;3738.534
1640607960;2021-12-27T14:26:00.000;3735.529;3736.521;3737.755
1640608080;2021-12-27T14:28:00.000;3734.601;3736.037;3736.986
1640608200;2021-12-27T14:30:00.000;3734.633;3735.669;3736.969
1640608320;2021-12-27T14:32:00.000;3734.395;3735.448;3736.516
1640608440;2021-12-27T14:34:00.000;3733.646;3734.959;3736.232
1640608560;2021-12-27T14:36:00.000;3733.502;3734.707;3735.92
1640608680;2021-12-27T14:38:00.000;3733.072;3734.026;3735.013
1640608800;2021-12-27T14:40:00.000;3732.952;3733.88;3734.928
1640608920;2021-12-27T14:42:00.000;3732.598;3733.397;3734.376
1640609040;2021-12-27T14:44:00.000;3732.075;3732.925;3733.96
1640609160;2021-12-27T14:46:00.000;3731.412;3732.696;3733.769
1640609280;2021-12-27T14:48:00.000;3731.473;3732.419;3733.484
1640609400;2021-12-27T14:50:00.000;3730.66;3731.826;3733.601
1640609520;2021-12-27T14:52:00.000;3730.457;3731.34;3732.247
1640609640;2021-12-27T14:54:00.000;3729.903;3731.207;3732.384
1640609760;2021-12-27T14:56:00.000;3729.43;3730.455;3731.641
1640609880;2021-12-27T14:58:00.000;3729.522;3730.315;3731.244
1640610000;2021-12-27T15:00:00.000;3729.015;3729.97;3731.009
1640610120;2021-12-27T15:02:00.000;3728.538;3729.429;3730.47
1640610240;2021-12-27T15:04:00.000;3728.23;3729.24;3730.039
1640610360;2021-12-27T15:06:00.000;3728.066;3728.918;3730.093
1640610480;2021-12-27T15:08:00.000;3727.157;3728.337;3729.536
1640610600;2021-12-27T15:10:00.000;3726.928;3728.029;3729.487
1640610720;2021-12-27T15:12:00.000;3726.829;3727.694;3728.786
1640610840;2021-12-27T15:14:00.000;3726.469;3727.463;3728.938
1640610960;2021-12-27T15:16:00.000;3725.884;3726.782;3727.887
1640611080;2021-12-27T15:18:00.000;3725.332;3726.522;3727.603
1640611200;2021-12-27T15:20:00.000;3725.021;3726.172;3727.319
1640611320;2021-12-27T15:22:00.000;3724.979;3725.994;3726.983
1640611440;2021-12-27T15:24:00.000;3724.525;3725.607;3726.72
1640611560;2021-12-27T15:26:00.000;3724.372;3725.243;3726.714
1640611680;2021-12-27T15:28:00.000;3723.728;3724.618;3725.659
1640611800;2021-12-27T15:30:00.000;3723.398;3724.368;3725.217
1640611920;2021-12-27T15:32:00.000;3722.844;3724.154;3725.335
1640612040;2021-12-27T15:34:00.000;3722.718;3723.672;3725.076
1640612160;2021-12-27T15:36:00.000;3722.356;3723.287;3724.042
1640612280;2021-12-27T15:38:00.000;3721.947;3723.052;3724.324
1640612400;2021-12-27T15:40:00.000;3721.437;3722.584;3723.852
1640612520;2021-12-27T15:42:00.000;3720.899;3722.264;3723.346
1640612640;2021-12-27T15:44:00.000;3720.993;3721.957;3722.909
1640612760;2021-12-27T15:46:00.000;3720.864;3721.787;3722.833
1640612880;2021-12-27T15:48:00.000;3720.439;3721.377;3722.408
1640613000;2021-12-27T15:50:00.000;3719.833;3721.045;3721.937
1640613120;2021-12-27T15:52:00.000;3719.557;3720.627;3722.017
1640613240;2021-12-27T15:54:00.000;3719.05;3720.533;3721.84
1640613360;2021-12-27T15:56:00.000;3718.902;3720.182;3721.653
1640613480;2021-12-27T15:58:00.000;3718.763;3719.821;3720.741
1640613600;2021-12-27T16:00:00.000;3718.537;3719.611;3720.707
1640613720;2021-12-27T16:02:00.000;3718.04;3719.132;3720.39
1640613840;2021-12-27T16:04:00.000;3717.869;3718.75;3719.889
1640613960;2021-12-27T16:06:00.000;3717.53;3718.484;3719.753
1640614080;2021-12-27T16:08:00.000;3717.211;3718.308;3719.409
1640614200;2021-12-27T16:10:00.000;3716.756;3717.99;3719.371
1640614320;2021-12-27T16:12:00.000;3716.822;3717.873;3718.935
1640614440;2021-12-27T16:14:00.000;3716.588;3717.606;3719.207
1640614560;2021-12-27T16:16:00.000;3716.447;3717.327;3718.464
1640614680;2021-12-27T16:18:00.000;3716.206;3717.066;3717.929
1640614800;2021-12-27T16:20:00.000;3715.827;3716.613;3717.706
1640614920;2021-12-27T16:22:00.000;3715.35;3716.28;3717.37
1640615040;2021-12-27T16:24:00.000;3714.877;3715.999;3717.186
1640615160;2021-12-27T16:26:00.000;3714.488;3715.873;3716.995
1640615280;2021-12-27T16:28:00.000;3714.869;3715.685;3717.144
1640615400;2021-12-27T16:30:00.000;3714.288;3715.38;3716.426
1640615520;2021-12-27T16:32:00.000;3714.092;3715.083;3716.045
1640615640;2021-12-27T16:34:00.000;3713.857;3714.808;3716.437
1640615760;2021-12-27T16:36:00.000;3713.677;3714.506;3715.95
1640615880;2021-12-27T16:38:00.000;3713.353;3714.25;3715.219
1640616000;2021-12-27T16:40:00.000;3713.096;3714.139;3715.35
1640616120;2021-12-27T16:42:00.000;3712.518;3713.703;3714.916
1640616240;2021-12-27T16:44:00.000;3712.23;3713.414;3714.944
1640616360;2021-12-27T16:46:00.000;3711.942;3713.094;3714.224
1640616480;2021-12-27T16:48:00.000;3712.115;3712.984;3714.088
1640616600;2021-12-27T16:50:00.000;3711.793;3712.757;3714.328
1640616720;2021-12-27T16:52:00.000;3711.339;3712.355;3713.378
1640616840;2021-12-27T16:54:00.000;3711.303;3712.208;3713.489
1640616960;2021-12-27T16:56:00.000;3710.871;3711.995;3712.977
1640617080;2021-12-27T16:58:00.000;3710.94;3711.769;3713.164
1640617200;2021-12-27T17:00:00.000;3710.505;3711.54;3712.71
1640617320;2021-12-27T17:02:00.000;3710.281;3711.151;3712.041
1640617440;2021-12-27T17:04:00.000;3710.347;3711.046;3712.458
1640617560;2021-12-27T17:06:00.000;3709.795;3710.92;3711.837
1640617680;2021-12-27T17:08:00.000;3709.706;3710.546;3711.416
1640617800;2021-12-27T17:10:00.000;3709.616;3710.477;3711.628
1640617920;2021-12-27T17:12:00.000;3709.467;3710.442;3711.332
1640618040;2021-12-27T17:14:00.000;3709.241;3710.151;3711.467
1640618160;2021-12-27T17:16:00.000;3708.868;3709.776;3710.78
1640618280;2021-12-27T17:18:00.000;3708.762;3709.658;3710.627
1640618400;2021-12-27T17:20:00.000;3708.08;3709.245;3710.224
1640618520;2021-12-27T17:22:00.000;3708.03;3709.165;3710.359
1640618640;2021-12-27T17:24:00.000;3708.025;3709.132;3710.547
1640618760;2021-12-27T17:26:00.000;3707.981;3708.964;3710.144
1640618880;2021-12-27T17:28:00.000;3707.641;3708.691;3709.742
1640619000;2021-12-27T17:30:00.000;3707.658;3708.499;3709.588
1640619120;2021-12-27T17:32:00.000;3707.138;3708.191;3709.011
1640619240;2021-12-27T17:34:00.000;3707.06;3708.107;3709.522
1640619360;2021-12-27T17:36:00.000;3707.006;3707.96;3709.379
1640619480;2021-12-27T17:38:00.000;3706.338;3707.591;3708.721
1640619600;2021-12-27T17:40:00.000;3706.642;3707.569;3709.13
1640619720;2021-12-27T17:42:00.000;3706.662;3707.524;3708.467
1640619840;2021-12-27T17:44:00.000;3706.665;3707.345;3708.941
1640619960;2021-12-27T17:46:00.000;3706.226;3707.197;3708.375
1640620080;2021-12-27T17:48:00.000;3705.783;3706.809;3708.136
1640620200;2021-12-27T17:50:00.000;3705.542;3706.669;3707.567
1640620320;2021-12-27T17:52:00.000;3705.454;3706.495;3707.354
1640620440;2021-12-27T17:54:00.000;3705.285;3706.331;3707.328
1640620560;2021-12-27T17:56:00.000;3705.248;3706.188;3707.158
1640620680;2021-12-27T17:58:00.000;3704.58;3705.989;3707.078
1640620800;2021-12-27T18:00:00.000;3704.776;3705.847;3706.899
1640620920;2021-12-27T18:02:00.000;3704.524;3705.564;3706.748
1640621040;2021-12-27T18:04:00.000;3704.583;3705.542;3706.616
1640621160;2021-12-27T18:06:00.000;3704.324;3705.303;3706.266
1640621280;2021-12-27T18:08:00.000;3704.152;3705.224;3706.433
1640621400;2021-12-27T18:10:00.000;3704.053;3705.124;3706.132
1640621520;2021-12-27T18:12:00.000;3704.143;3705.123;3706.219
1640621640;2021-12-27T18:14:00.000;3703.736;3704.812;3706.255
1640621760;2021-12-27T18:16:00.000;3703.432;3704.731;3705.958
1640621880;2021-12-27T18:18:00.000;3703.15;3704.674;3705.686
1640622000;2021-12-27T18:20:00.000;3703.379;3704.371;3705.542
1640622120;2021-12-27T18:22:00.000;3703.112;3704.3;3705.154
1640622240;2021-12-27T18:24:00.000;3702.853;3704.07;3705.363
1640622360;2021-12-27T18:26:00.000;3702.969;3704.059;3705.109
1640622480;2021-12-27T18:28:00.000;3702.522;3703.86;3704.965
1640622600;2021-12-27T18:30:00.000;3702.813;3703.878;3704.9
1640622720;2021-12-27T18:32:00.000;3702.621;3703.862;3704.83
1640622840;2021-12-27T18:34:00.000;3702.392;3703.515;3704.867
1640622960;2021-12-27T18:36:00.000;3702.411;3703.458;3704.435
1640623080;2021-12-27T18:38:00.000;3702.52;3703.394;3704.543
1640623200;2021-12-27T18:40:00.000;3701.989;3703.264;3704.378
1640623320;2021-12-27T18:42:00.000;3701.923;3703.173;3704.526
1640623440;2021-12-27T18:44:00.000;3702.079;3703.033;3704.174
1640623560;2021-12-27T18:46:00.000;3701.913;3702.84;3704.538
1640623680;2021-12-27T18:48:00.000;3701.656;3702.829;3704.124
1640623800;2021-12-27T18:50:00.000;3701.755;3702.722;3703.768
1640623920;2021-12-27T18:52:00.000;3701.516;3702.509;3703.41
1640624040;2021-12-27T18:54:00.000;3701.662;3702.458;3703.519
1640624160;2021-12-27T18:56:00.000;3701.335;3702.221;3703.666
1640624280;2021-12-27T18:58:00.000;3700.827;3702.173;3703.347
1640624400;2021-12-27T19:00:00.000;3701.265;3702.185;3703.175
1640624520;2021-12-27T19:02:00.000;3700.976;3702.117;3703.168
1640624640;2021-12-27T19:04:00.000;3701.039;3701.967;3702.981
1640624760;2021-12-27T19:06:00.000;3700.687;3701.969;3703.063
1640624880;2021-12-27T19:08:00.000;3700.779;3701.784;3702.944
1640625000;2021-12-27T19:10:00.000;3700.699;3701.686;3702.815
1640625120;2021-12-27T19:12:00.000;3700.511;3701.589;3702.663
1640625240;2021-12-27T19:14:00.000;3700.529;3701.488;3702.442
1640625360;2021-12-27T19:16:00.000;3700.381;3701.361;3702.336
1640625480;2021-12-27T19:18:00.000;3700.47;3701.417;3702.637
1640625600;2021-12-27T19:20:00.000;3700.59;3701.4;3702.642
1640625720;2021-12-27T19:22:00.000;3699.79;3701.178;3702.042
1640625840;2021-12-27T19:24:00.000;3699.988;3700.899;3701.757
1640625960;2021-12-27T19:26:00.000;3699.874;3701.006;3702.018
1640626080;2021-12-27T19:28:00.000;3700;3701.083;3701.83
1640626200;2021-12-27T19:30:00.000;3700.102;3701.078;3702.575
1640626320;2021-12-27T19:32:00.000;3699.984;3700.876;3702.003
1640626440;2021-12-27T19:34:00.000;3699.586;3700.765;3701.977
1640626560;2021-12-27T19:36:00.000;3699.472;3700.786;3701.768
1640626680;2021-12-27T19:38:00.000;3699.593;3700.865;3701.729
1640626800;2021-12-27T19:40:00.000;3699.742;3700.855;3702.148
1640626920;2021-12-27T19:42:00.000;3699.615;3700.718;3701.674
1640627040;2021-12-27T19:44:00.000;3699.254;3700.665;3701.696
1640627160;2021-12-27T19:46:00.000;3699.677;3700.566;3701.732
1640627280;2021-12-27T19:48:00.000;3699.57;3700.596;3701.584
1640627400;2021-12-27T19:50:00.000;3699.221;3700.478;3701.426
1640627520;2021-12-27T19:52:00.000;3699.41;3700.388;3701.717
1640627640;2021-12-27T19:54:00.000;3699.223;3700.356;3701.642
1640627760;2021-12-27T19:56:00.000;3699.273;3700.332;3701.67
1640627880;2021-12-27T19:58:00.000;3699.338;3700.377;3701.443
1640628000;2021-12-27T20:00:00.000;3699.069;3700.225;3701.29
1640628120;2021-12-27T20:02:00.000;3699.713;3700.548;3701.864
1640628240;2021-12-27T20:04:00.000;3699.136;3700.153;3701.318
1640628360;2021-12-27T20:06:00.000;3699.454;3700.322;3701.211
1640628480;2021-12-27T20:08:00.000;3698.945;3700.068;3701.07
1640628600;2021-12-27T20:10:00.000;3699.062;3700.126;3701.216
1640628720;2021-12-27T20:12:00.000;3698.639;3699.974;3701.563
1640628840;2021-12-27T20:14:00.000;3698.71;3700.006;3701.078
1640628960;2021-12-27T20:16:00.000;3698.872;3699.888;3700.975
1640629080;2021-12-27T20:18:00.000;3698.406;3699.793;3700.926
1640629200;2021-12-27T20:20:00.000;3698.783;3699.883;3700.956
1640629320;2021-12-27T20:22:00.000;3698.741;3699.868;3701.45
1640629440;2021-12-27T20:24:00.000;3698.781;3699.721;3701.181
1640629560;2021-12-27T20:26:00.000;3698.494;3699.642;3700.56
1640629680;2021-12-27T20:28:00.000;3698.51;3699.832;3700.779
1640629800;2021-12-27T20:30:00.000;3698.459;3699.494;3700.377
1640629920;2021-12-27T20:32:00.000;3698.589;3699.571;3700.861
1640630040;2021-12-27T20:34:00.000;3698.416;3699.712;3700.708
1640630160;2021-12-27T20:36:00.000;3698.396;3699.481;3700.521
1640630280;2021-12-27T20:38:00.000;3698.667;3699.67;3700.603
1640630400;2021-12-27T20:40:00.000;3698.297;3699.475;3700.343
1640630520;2021-12-27T20:42:00.000;3698.752;3699.616;3701.095
1640630640;2021-12-27T20:44:00.000;3698.363;3699.421;3700.789
1640630760;2021-12-27T20:46:00.000;3697.715;3699.321;3700.68
1640630880;2021-12-27T20:48:00.000;3698.203;3699.42;3700.808
1640631000;2021-12-27T20:50:00.000;3698.177;3699.132;3700.076
1640631120;2021-12-27T20:52:00.000;3697.642;3699.33;3700.289
1640631240;2021-12-27T20:54:00.000;3698.3;3699.1;3700.638
1640631360;2021-12-27T20:56:00.000;3698.059;3699.195;3700.707
1640631480;2021-12-27T20:58:00.000;3698.122;3699.004;3699.979
1640631600;2021-12-27T21:00:00.000;3698.051;3699.133;3700.139
1640631720;2021-12-27T21:02:00.000;3698.223;3699.067;3700.081
1640631840;2021-12-27T21:04:00.000;3697.715;3698.953;3700.137
1640631960;2021-12-27T21:06:00.000;3697.774;3698.991;3699.983
1640632080;2021-12-27T21:08:00.000;3697.788;3698.895;3700.085
1640632200;2021-12-27T21:10:00.000;3697.844;3698.938;3700.56
1640632320;2021-12-27T21:12:00.000;3697.42;3698.717;3700.055
1640632440;2021-12-27T21:14:00.000;3697.859;3698.806;3699.88
1640632560;2021-12-27T21:16:00.000;3697.792;3698.763;3699.792
1640632680;2021-12-27T21:18:00.000;3697.486;3698.809;3699.782
1640632800;2021-12-27T21:20:00.000;3697.551;3698.628;3699.71
1640632920;2021-12-27T21:22:00.000;3697.918;3698.736;3699.959
1640633040;2021-12-27T21:24:00.000;3697.687;3698.708;3699.807
1640633160;2021-12-27T21:26:00.000;3697.416;3698.542;3699.464
1640633280;2021-12-27T21:28:00.000;3697.195;3698.381;3699.437
1640633400;2021-12-27T21:30:00.000;3697.258;3698.492;3699.586
1640633520;2021-12-27T21:32:00.000;3697.059;3698.296;3699.789
1640633640;2021-12-27T21:34:00.000;3697.167;3698.402;3699.43
1640633760;2021-12-27T21:36:00.000;3697.004;3698.207;3699.414
1640633880;2021-12-27T21:38:00.000;3697.195;3698.317;3699.29
1640634000;2021-12-27T21:40:00.000;3697.265;3698.255;3699.147
1640634120;2021-12-27T21:42:00.000;3697.076;3698.236;3699.409
1640634240;2021-12-27T21:44:00.000;3697.126;3698.105;3699.034
1640634360;2021-12-27T21:46:00.000;3697.278;3698.264;3699.253
1640634480;2021-12-27T21:48:00.000;3697.201;3698.169;3699.295
1640634600;2021-12-27T21:50:00.000;3696.277;3697.834;3699.085
1640634720;2021-12-27T21:52:00.000;3696.964;3698.207;3699.389
1640634840;2021-12-27T21:54:00.000;3697.165;3697.984;3699.346
1640634960;2021-12-27T21:56:00.000;3696.828;3697.943;3698.94
1640635080;2021-12-27T21:58:00.000;3696.919;3697.955;3699.172
1640635200;2021-12-27T22:00:00.000;3696.872;3697.919;3699.199
1640635320;2021-12-27T22:02:00.000;3696.947;3698.022;3699.301
1640635440;2021-12-27T22:04:00.000;3696.673;3697.753;3699.049
1640635560;2021-12-27T22:06:00.000;3696.347;3697.641;3698.953
1640635680;2021-12-27T22:08:00.000;3696.484;3697.565;3698.937
1640635800;2021-12-27T22:10:00.000;3696.469;3697.577;3698.79
1640635920;2021-12-27T22:12:00.000;3696.4;3697.52;3698.563
1640636040;2021-12-27T22:14:00.000;3696.468;3697.489;3698.341
1640636160;2021-12-27T22:16:00.000;3696.446;3697.501;3698.393
1640636280;2021-12-27T22:18:00.000;3696.209;3697.351;3698.518
1640636400;2021-12-27T22:20:00.000;3696.025;3697.248;3698.276
1640636520;2021-12-27T22:22:00.000;3696.165;3697.289;3698.226
1640636640;2021-12-27T22:24:00.000;3695.676;3697.236;3698.284
1640636760;2021-12-27T22:26:00.000;3696.339;3697.264;3698.295
1640636880;2021-12-27T22:28:00.000;3696.386;3697.368;3698.654
1640637000;2021-12-27T22:30:00.000;3696.133;3697.162;3698.328
1640637120;2021-12-27T22:32:00.000;3696.056;3697.162;3698.061
1640637240;2021-12-27T22:34:00.000;3696.004;3696.965;3698.017
1640637360;2021-12-27T22:36:00.000;3695.963;3697.028;3697.959
