UNIX time;Local time;genericSensor1
1631482462;2021-09-13T00:34:22.000;286.45
1631482463;2021-09-13T00:34:23.000;286.372
1631482464;2021-09-13T00:34:24.000;286.372
1631482465;2021-09-13T00:34:25.000;286.528
1631482466;2021-09-13T00:34:26.000;286.606
1631482467;2021-09-13T00:34:27.000;286.372
1631482468;2021-09-13T00:34:28.000;286.528
1631482469;2021-09-13T00:34:29.000;286.372
1631482470;2021-09-13T00:34:30.000;286.372
1631482471;2021-09-13T00:34:31.000;286.528
1631482472;2021-09-13T00:34:32.000;286.45
1631482473;2021-09-13T00:34:33.000;286.45
1631482474;2021-09-13T00:34:34.000;286.372
1631482475;2021-09-13T00:34:35.000;286.606
1631482476;2021-09-13T00:34:36.000;286.45
1631482477;2021-09-13T00:34:37.000;285.747
1631482478;2021-09-13T00:34:38.000;286.45
1631482479;2021-09-13T00:34:39.000;286.45
1631482480;2021-09-13T00:34:40.000;286.45
1631482481;2021-09-13T00:34:41.000;286.606
1631482482;2021-09-13T00:34:42.000;286.528
1631482483;2021-09-13T00:34:43.000;286.528
1631482484;2021-09-13T00:34:44.000;286.45
1631482485;2021-09-13T00:34:45.000;286.372
1631482486;2021-09-13T00:34:46.000;286.45
1631482487;2021-09-13T00:34:47.000;286.45
1631482488;2021-09-13T00:34:48.000;286.294
1631482489;2021-09-13T00:34:49.000;286.372
1631482490;2021-09-13T00:34:50.000;286.372
1631482491;2021-09-13T00:34:51.000;286.45
1631482492;2021-09-13T00:34:52.000;286.45
1631482493;2021-09-13T00:34:53.000;286.45
1631482494;2021-09-13T00:34:54.000;286.294
1631482495;2021-09-13T00:34:55.000;286.45
1631482496;2021-09-13T00:34:56.000;286.372
1631482497;2021-09-13T00:34:57.000;286.294
1631482498;2021-09-13T00:34:58.000;286.528
1631482499;2021-09-13T00:34:59.000;286.45
1631482500;2021-09-13T00:35:00.000;286.372
1631482501;2021-09-13T00:35:01.000;286.528
1631482502;2021-09-13T00:35:02.000;286.45
1631482503;2021-09-13T00:35:03.000;286.528
1631482504;2021-09-13T00:35:04.000;286.45
1631482505;2021-09-13T00:35:05.000;286.45
1631482506;2021-09-13T00:35:06.000;286.372
1631482507;2021-09-13T00:35:07.000;286.372
1631482508;2021-09-13T00:35:08.000;286.45
1631482509;2021-09-13T00:35:09.000;286.372
1631482510;2021-09-13T00:35:10.000;286.684
1631482511;2021-09-13T00:35:11.000;286.45
1631482512;2021-09-13T00:35:12.000;286.372
1631482513;2021-09-13T00:35:13.000;286.606
1631482514;2021-09-13T00:35:14.000;286.528
1631482515;2021-09-13T00:35:15.000;286.45
1631482516;2021-09-13T00:35:16.000;286.528
1631482517;2021-09-13T00:35:17.000;286.528
1631482518;2021-09-13T00:35:18.000;286.372
1631482519;2021-09-13T00:35:19.000;286.45
1631482520;2021-09-13T00:35:20.000;286.45
1631482521;2021-09-13T00:35:21.000;286.45
1631482522;2021-09-13T00:35:22.000;286.45
1631482523;2021-09-13T00:35:23.000;286.45
1631482524;2021-09-13T00:35:24.000;286.528
1631482525;2021-09-13T00:35:25.000;286.294
1631482526;2021-09-13T00:35:26.000;286.528
1631482527;2021-09-13T00:35:27.000;286.372
1631482528;2021-09-13T00:35:28.000;286.606
1631482529;2021-09-13T00:35:29.000;286.372
1631482530;2021-09-13T00:35:30.000;286.528
1631482531;2021-09-13T00:35:31.000;286.372
1631482532;2021-09-13T00:35:32.000;286.528
1631482533;2021-09-13T00:35:33.000;286.372
1631482534;2021-09-13T00:35:34.000;286.528
1631482535;2021-09-13T00:35:35.000;286.45
1631482536;2021-09-13T00:35:36.000;286.528
1631482537;2021-09-13T00:35:37.000;286.84
1631482538;2021-09-13T00:35:38.000;286.294
1631482539;2021-09-13T00:35:39.000;286.372
1631482540;2021-09-13T00:35:40.000;286.372
1631482541;2021-09-13T00:35:41.000;286.45
1631482542;2021-09-13T00:35:42.000;286.215
1631482543;2021-09-13T00:35:43.000;286.528
1631482544;2021-09-13T00:35:44.000;286.45
1631482545;2021-09-13T00:35:45.000;286.45
1631482546;2021-09-13T00:35:46.000;286.528
1631482547;2021-09-13T00:35:47.000;286.45
1631482548;2021-09-13T00:35:48.000;286.606
1631482549;2021-09-13T00:35:49.000;286.45
1631482550;2021-09-13T00:35:50.000;286.45
1631482551;2021-09-13T00:35:51.000;286.528
1631482552;2021-09-13T00:35:52.000;286.528
1631482553;2021-09-13T00:35:53.000;286.215
1631482554;2021-09-13T00:35:54.000;286.294
1631482555;2021-09-13T00:35:55.000;286.137
1631482556;2021-09-13T00:35:56.000;286.45
1631482557;2021-09-13T00:35:57.000;286.372
1631482558;2021-09-13T00:35:58.000;286.45
1631482559;2021-09-13T00:35:59.000;286.372
1631482560;2021-09-13T00:36:00.000;286.45
1631482561;2021-09-13T00:36:01.000;286.528
1631482562;2021-09-13T00:36:02.000;286.372
1631482563;2021-09-13T00:36:03.000;286.372
1631482564;2021-09-13T00:36:04.000;286.372
1631482565;2021-09-13T00:36:05.000;286.294
1631482566;2021-09-13T00:36:06.000;286.45
1631482567;2021-09-13T00:36:07.000;286.372
1631482568;2021-09-13T00:36:08.000;286.294
1631482569;2021-09-13T00:36:09.000;286.45
1631482570;2021-09-13T00:36:10.000;286.294
1631482571;2021-09-13T00:36:11.000;286.606
1631482572;2021-09-13T00:36:12.000;286.45
1631482573;2021-09-13T00:36:13.000;286.294
1631482574;2021-09-13T00:36:14.000;286.45
1631482575;2021-09-13T00:36:15.000;286.45
1631482576;2021-09-13T00:36:16.000;286.294
1631482577;2021-09-13T00:36:17.000;286.45
1631482578;2021-09-13T00:36:18.000;286.528
1631482579;2021-09-13T00:36:19.000;286.45
1631482580;2021-09-13T00:36:20.000;286.606
1631482581;2021-09-13T00:36:21.000;286.528
1631482582;2021-09-13T00:36:22.000;286.372
1631482583;2021-09-13T00:36:23.000;286.606
1631482584;2021-09-13T00:36:24.000;286.45
1631482585;2021-09-13T00:36:25.000;286.294
1631482586;2021-09-13T00:36:26.000;286.528
1631482587;2021-09-13T00:36:27.000;286.528
1631482588;2021-09-13T00:36:28.000;286.528
1631482589;2021-09-13T00:36:29.000;286.528
1631482590;2021-09-13T00:36:30.000;286.528
1631482591;2021-09-13T00:36:31.000;286.294
1631482592;2021-09-13T00:36:32.000;286.137
1631482593;2021-09-13T00:36:33.000;286.84
1631482594;2021-09-13T00:36:34.000;286.528
1631482595;2021-09-13T00:36:35.000;286.372
1631482596;2021-09-13T00:36:36.000;286.372
1631482597;2021-09-13T00:36:37.000;286.294
1631482598;2021-09-13T00:36:38.000;286.45
1631482599;2021-09-13T00:36:39.000;286.45
1631482600;2021-09-13T00:36:40.000;286.372
1631482601;2021-09-13T00:36:41.000;286.372
1631482602;2021-09-13T00:36:42.000;286.372
1631482603;2021-09-13T00:36:43.000;286.372
1631482604;2021-09-13T00:36:44.000;286.372
1631482605;2021-09-13T00:36:45.000;286.372
1631482606;2021-09-13T00:36:46.000;286.606
1631482607;2021-09-13T00:36:47.000;286.294
1631482608;2021-09-13T00:36:48.000;286.919
1631482609;2021-09-13T00:36:49.000;286.372
1631482610;2021-09-13T00:36:50.000;286.294
1631482611;2021-09-13T00:36:51.000;286.528
1631482612;2021-09-13T00:36:52.000;286.294
1631482613;2021-09-13T00:36:53.000;286.606
1631482614;2021-09-13T00:36:54.000;286.606
1631482615;2021-09-13T00:36:55.000;286.372
1631482616;2021-09-13T00:36:56.000;286.059
1631482617;2021-09-13T00:36:57.000;286.45
1631482618;2021-09-13T00:36:58.000;286.372
1631482619;2021-09-13T00:36:59.000;286.45
1631482620;2021-09-13T00:37:00.000;286.45
1631482621;2021-09-13T00:37:01.000;286.372
1631482622;2021-09-13T00:37:02.000;286.45
1631482623;2021-09-13T00:37:03.000;286.372
1631482624;2021-09-13T00:37:04.000;286.528
1631482625;2021-09-13T00:37:05.000;286.606
1631482626;2021-09-13T00:37:06.000;286.372
1631482627;2021-09-13T00:37:07.000;286.294
1631482628;2021-09-13T00:37:08.000;286.294
1631482629;2021-09-13T00:37:09.000;286.45
1631482630;2021-09-13T00:37:10.000;286.45
1631482631;2021-09-13T00:37:11.000;286.528
1631482632;2021-09-13T00:37:12.000;286.372
1631482633;2021-09-13T00:37:13.000;286.372
1631482634;2021-09-13T00:37:14.000;286.372
1631482635;2021-09-13T00:37:15.000;286.684
1631482636;2021-09-13T00:37:16.000;286.215
1631482637;2021-09-13T00:37:17.000;286.294
1631482638;2021-09-13T00:37:18.000;286.606
1631482639;2021-09-13T00:37:19.000;286.372
1631482640;2021-09-13T00:37:20.000;286.372
1631482641;2021-09-13T00:37:21.000;286.294
1631482642;2021-09-13T00:37:22.000;286.45
1631482643;2021-09-13T00:37:23.000;286.45
1631482644;2021-09-13T00:37:24.000;286.528
1631482645;2021-09-13T00:37:25.000;286.45
1631482646;2021-09-13T00:37:26.000;286.45
1631482647;2021-09-13T00:37:27.000;286.528
1631482648;2021-09-13T00:37:28.000;286.372
1631482649;2021-09-13T00:37:29.000;286.528
1631482650;2021-09-13T00:37:30.000;286.372
1631482651;2021-09-13T00:37:31.000;286.45
1631482652;2021-09-13T00:37:32.000;286.528
1631482653;2021-09-13T00:37:33.000;286.372
1631482654;2021-09-13T00:37:34.000;286.528
1631482655;2021-09-13T00:37:35.000;286.528
1631482656;2021-09-13T00:37:36.000;286.215
1631482657;2021-09-13T00:37:37.000;286.294
1631482658;2021-09-13T00:37:38.000;286.45
1631482659;2021-09-13T00:37:39.000;286.372
1631482660;2021-09-13T00:37:40.000;286.45
1631482661;2021-09-13T00:37:41.000;286.45
1631482662;2021-09-13T00:37:42.000;286.372
1631482663;2021-09-13T00:37:43.000;286.45
1631482664;2021-09-13T00:37:44.000;286.294
1631482665;2021-09-13T00:37:45.000;286.528
1631482666;2021-09-13T00:37:46.000;286.294
1631482667;2021-09-13T00:37:47.000;286.372
1631482668;2021-09-13T00:37:48.000;286.45
1631482669;2021-09-13T00:37:49.000;286.528
1631482670;2021-09-13T00:37:50.000;286.45
1631482671;2021-09-13T00:37:51.000;286.45
1631482672;2021-09-13T00:37:52.000;286.137
1631482673;2021-09-13T00:37:53.000;286.45
1631482674;2021-09-13T00:37:54.000;286.372
1631482675;2021-09-13T00:37:55.000;286.45
1631482676;2021-09-13T00:37:56.000;286.294
1631482677;2021-09-13T00:37:57.000;286.528
1631482678;2021-09-13T00:37:58.000;286.45
1631482679;2021-09-13T00:37:59.000;286.372
1631482680;2021-09-13T00:38:00.000;286.45
1631482681;2021-09-13T00:38:01.000;286.45
1631482682;2021-09-13T00:38:02.000;286.45
1631482683;2021-09-13T00:38:03.000;286.372
1631482684;2021-09-13T00:38:04.000;286.45
1631482685;2021-09-13T00:38:05.000;286.294
1631482686;2021-09-13T00:38:06.000;286.45
1631482687;2021-09-13T00:38:07.000;286.372
1631482688;2021-09-13T00:38:08.000;286.372
1631482689;2021-09-13T00:38:09.000;286.45
1631482690;2021-09-13T00:38:10.000;286.294
1631482691;2021-09-13T00:38:11.000;286.45
1631482692;2021-09-13T00:38:12.000;286.372
1631482693;2021-09-13T00:38:13.000;286.215
1631482694;2021-09-13T00:38:14.000;286.45
1631482695;2021-09-13T00:38:15.000;286.528
1631482696;2021-09-13T00:38:16.000;286.45
1631482697;2021-09-13T00:38:17.000;286.45
1631482698;2021-09-13T00:38:18.000;286.294
1631482699;2021-09-13T00:38:19.000;286.45
1631482700;2021-09-13T00:38:20.000;286.84
1631482701;2021-09-13T00:38:21.000;286.528
1631482702;2021-09-13T00:38:22.000;286.528
1631482703;2021-09-13T00:38:23.000;286.45
1631482704;2021-09-13T00:38:24.000;286.528
1631482705;2021-09-13T00:38:25.000;286.528
1631482706;2021-09-13T00:38:26.000;286.372
1631482707;2021-09-13T00:38:27.000;286.45
1631482708;2021-09-13T00:38:28.000;286.372
1631482709;2021-09-13T00:38:29.000;286.372
1631482710;2021-09-13T00:38:30.000;286.372
1631482711;2021-09-13T00:38:31.000;286.606
1631482712;2021-09-13T00:38:32.000;286.528
1631482713;2021-09-13T00:38:33.000;286.45
1631482714;2021-09-13T00:38:34.000;286.762
1631482715;2021-09-13T00:38:35.000;286.606
1631482716;2021-09-13T00:38:36.000;286.372
1631482717;2021-09-13T00:38:37.000;286.45
1631482718;2021-09-13T00:38:38.000;286.45
1631482719;2021-09-13T00:38:39.000;286.45
1631482720;2021-09-13T00:38:40.000;286.372
1631482721;2021-09-13T00:38:41.000;286.45
1631482722;2021-09-13T00:38:42.000;286.372
1631482723;2021-09-13T00:38:43.000;286.372
1631482724;2021-09-13T00:38:44.000;286.45
1631482725;2021-09-13T00:38:45.000;286.372
1631482726;2021-09-13T00:38:46.000;286.294
1631482727;2021-09-13T00:38:47.000;286.45
1631482728;2021-09-13T00:38:48.000;286.45
1631482729;2021-09-13T00:38:49.000;286.45
1631482730;2021-09-13T00:38:50.000;286.45
1631482731;2021-09-13T00:38:51.000;286.45
1631482732;2021-09-13T00:38:52.000;286.372
1631482733;2021-09-13T00:38:53.000;286.45
1631482734;2021-09-13T00:38:54.000;286.294
1631482735;2021-09-13T00:38:55.000;286.45
1631482736;2021-09-13T00:38:56.000;286.528
1631482737;2021-09-13T00:38:57.000;286.294
1631482738;2021-09-13T00:38:58.000;286.294
1631482739;2021-09-13T00:38:59.000;286.528
1631482740;2021-09-13T00:39:00.000;286.45
1631482741;2021-09-13T00:39:01.000;286.372
1631482742;2021-09-13T00:39:02.000;286.528
1631482743;2021-09-13T00:39:03.000;286.372
1631482744;2021-09-13T00:39:04.000;286.528
1631482745;2021-09-13T00:39:05.000;286.606
1631482746;2021-09-13T00:39:06.000;286.528
1631482747;2021-09-13T00:39:07.000;286.45
1631482748;2021-09-13T00:39:08.000;286.294
1631482749;2021-09-13T00:39:09.000;286.372
1631482750;2021-09-13T00:39:10.000;286.45
1631482751;2021-09-13T00:39:11.000;286.372
1631482752;2021-09-13T00:39:12.000;286.606
1631482753;2021-09-13T00:39:13.000;286.294
1631482754;2021-09-13T00:39:14.000;286.45
1631482755;2021-09-13T00:39:15.000;286.294
1631482756;2021-09-13T00:39:16.000;286.294
1631482757;2021-09-13T00:39:17.000;286.45
1631482758;2021-09-13T00:39:18.000;286.294
1631482759;2021-09-13T00:39:19.000;286.294
1631482760;2021-09-13T00:39:20.000;286.45
1631482761;2021-09-13T00:39:21.000;286.137
1631482762;2021-09-13T00:39:22.000;286.372
1631482763;2021-09-13T00:39:23.000;286.45
1631482764;2021-09-13T00:39:24.000;286.294
1631482765;2021-09-13T00:39:25.000;286.528
1631482766;2021-09-13T00:39:26.000;286.45
1631482767;2021-09-13T00:39:27.000;286.294
1631482768;2021-09-13T00:39:28.000;286.372
1631482769;2021-09-13T00:39:29.000;286.45
1631482770;2021-09-13T00:39:30.000;286.45
1631482771;2021-09-13T00:39:31.000;286.294
1631482772;2021-09-13T00:39:32.000;286.45
1631482773;2021-09-13T00:39:33.000;286.45
1631482774;2021-09-13T00:39:34.000;286.215
1631482775;2021-09-13T00:39:35.000;286.45
1631482776;2021-09-13T00:39:36.000;286.372
1631482777;2021-09-13T00:39:37.000;286.528
1631482778;2021-09-13T00:39:38.000;286.372
1631482779;2021-09-13T00:39:39.000;286.528
1631482780;2021-09-13T00:39:40.000;286.528
1631482781;2021-09-13T00:39:41.000;286.372
1631482782;2021-09-13T00:39:42.000;286.528
1631482783;2021-09-13T00:39:43.000;286.372
1631482784;2021-09-13T00:39:44.000;286.45
1631482785;2021-09-13T00:39:45.000;286.372
1631482786;2021-09-13T00:39:46.000;286.45
1631482787;2021-09-13T00:39:47.000;286.294
1631482788;2021-09-13T00:39:48.000;286.45
1631482789;2021-09-13T00:39:49.000;286.45
1631482790;2021-09-13T00:39:50.000;286.528
1631482791;2021-09-13T00:39:51.000;286.45
1631482792;2021-09-13T00:39:52.000;286.606
1631482793;2021-09-13T00:39:53.000;286.294
1631482794;2021-09-13T00:39:54.000;286.45
1631482795;2021-09-13T00:39:55.000;286.528
1631482796;2021-09-13T00:39:56.000;286.45
1631482797;2021-09-13T00:39:57.000;286.606
1631482798;2021-09-13T00:39:58.000;286.372
1631482799;2021-09-13T00:39:59.000;286.606
1631482800;2021-09-13T00:40:00.000;286.45
1631482801;2021-09-13T00:40:01.000;286.372
1631482802;2021-09-13T00:40:02.000;286.45
1631482803;2021-09-13T00:40:03.000;286.372
1631482804;2021-09-13T00:40:04.000;286.372
1631482805;2021-09-13T00:40:05.000;286.372
1631482806;2021-09-13T00:40:06.000;286.528
1631482807;2021-09-13T00:40:07.000;286.372
1631482808;2021-09-13T00:40:08.000;286.528
1631482809;2021-09-13T00:40:09.000;286.294
1631482810;2021-09-13T00:40:10.000;286.528
1631482811;2021-09-13T00:40:11.000;286.45
1631482812;2021-09-13T00:40:12.000;286.45
1631482813;2021-09-13T00:40:13.000;286.45
1631482814;2021-09-13T00:40:14.000;286.45
1631482815;2021-09-13T00:40:15.000;286.528
1631482816;2021-09-13T00:40:16.000;286.372
1631482817;2021-09-13T00:40:17.000;286.606
1631482818;2021-09-13T00:40:18.000;286.45
1631482819;2021-09-13T00:40:19.000;286.45
1631482820;2021-09-13T00:40:20.000;286.45
1631482821;2021-09-13T00:40:21.000;286.372
1631482822;2021-09-13T00:40:22.000;286.45
1631482823;2021-09-13T00:40:23.000;286.372
1631482824;2021-09-13T00:40:24.000;286.372
1631482825;2021-09-13T00:40:25.000;286.372
1631482826;2021-09-13T00:40:26.000;286.372
1631482827;2021-09-13T00:40:27.000;286.45
1631482828;2021-09-13T00:40:28.000;286.372
1631482829;2021-09-13T00:40:29.000;286.294
1631482830;2021-09-13T00:40:30.000;286.528
1631482831;2021-09-13T00:40:31.000;286.215
1631482832;2021-09-13T00:40:32.000;286.215
1631482833;2021-09-13T00:40:33.000;286.45
1631482834;2021-09-13T00:40:34.000;286.372
1631482835;2021-09-13T00:40:35.000;286.528
1631482836;2021-09-13T00:40:36.000;286.372
1631482837;2021-09-13T00:40:37.000;286.528
1631482838;2021-09-13T00:40:38.000;286.606
1631482839;2021-09-13T00:40:39.000;286.528
1631482840;2021-09-13T00:40:40.000;286.528
1631482841;2021-09-13T00:40:41.000;286.372
1631482842;2021-09-13T00:40:42.000;286.294
1631482843;2021-09-13T00:40:43.000;286.528
1631482844;2021-09-13T00:40:44.000;286.45
1631482845;2021-09-13T00:40:45.000;286.528
1631482846;2021-09-13T00:40:46.000;286.45
1631482847;2021-09-13T00:40:47.000;286.606
1631482848;2021-09-13T00:40:48.000;286.45
1631482849;2021-09-13T00:40:49.000;286.372
1631482850;2021-09-13T00:40:50.000;286.372
1631482851;2021-09-13T00:40:51.000;286.45
1631482852;2021-09-13T00:40:52.000;286.684
1631482853;2021-09-13T00:40:53.000;286.528
1631482854;2021-09-13T00:40:54.000;286.372
1631482855;2021-09-13T00:40:55.000;286.215
1631482856;2021-09-13T00:40:56.000;286.45
1631482857;2021-09-13T00:40:57.000;286.606
1631482858;2021-09-13T00:40:58.000;286.372
1631482859;2021-09-13T00:40:59.000;286.45
1631482860;2021-09-13T00:41:00.000;286.294
1631482861;2021-09-13T00:41:01.000;286.294
1631482862;2021-09-13T00:41:02.000;286.606
1631482863;2021-09-13T00:41:03.000;286.45
1631482864;2021-09-13T00:41:04.000;286.45
1631482865;2021-09-13T00:41:05.000;286.528
1631482866;2021-09-13T00:41:06.000;286.528
1631482867;2021-09-13T00:41:07.000;286.528
1631482868;2021-09-13T00:41:08.000;286.294
1631482869;2021-09-13T00:41:09.000;286.528
1631482870;2021-09-13T00:41:10.000;286.684
1631482871;2021-09-13T00:41:11.000;286.528
1631482872;2021-09-13T00:41:12.000;286.45
1631482873;2021-09-13T00:41:13.000;286.45
1631482874;2021-09-13T00:41:14.000;286.372
1631482875;2021-09-13T00:41:15.000;286.45
1631482876;2021-09-13T00:41:16.000;286.45
1631482877;2021-09-13T00:41:17.000;286.45
1631482878;2021-09-13T00:41:18.000;286.684
1631482879;2021-09-13T00:41:19.000;286.45
1631482880;2021-09-13T00:41:20.000;286.997
1631482881;2021-09-13T00:41:21.000;286.528
1631482882;2021-09-13T00:41:22.000;286.372
1631482883;2021-09-13T00:41:23.000;286.372
1631482884;2021-09-13T00:41:24.000;286.45
1631482885;2021-09-13T00:41:25.000;286.45
1631482886;2021-09-13T00:41:26.000;286.528
1631482887;2021-09-13T00:41:27.000;286.372
1631482888;2021-09-13T00:41:28.000;286.528
1631482889;2021-09-13T00:41:29.000;286.45
1631482890;2021-09-13T00:41:30.000;286.45
1631482891;2021-09-13T00:41:31.000;286.45
1631482892;2021-09-13T00:41:32.000;286.372
1631482893;2021-09-13T00:41:33.000;286.372
1631482894;2021-09-13T00:41:34.000;286.45
1631482895;2021-09-13T00:41:35.000;286.45
1631482896;2021-09-13T00:41:36.000;286.528
1631482897;2021-09-13T00:41:37.000;286.45
1631482898;2021-09-13T00:41:38.000;286.372
1631482899;2021-09-13T00:41:39.000;286.45
1631482900;2021-09-13T00:41:40.000;286.45
1631482901;2021-09-13T00:41:41.000;286.372
1631482902;2021-09-13T00:41:42.000;286.528
1631482903;2021-09-13T00:41:43.000;286.372
1631482904;2021-09-13T00:41:44.000;286.372
1631482905;2021-09-13T00:41:45.000;286.372
1631482906;2021-09-13T00:41:46.000;286.294
1631482907;2021-09-13T00:41:47.000;286.528
1631482908;2021-09-13T00:41:48.000;286.528
1631482909;2021-09-13T00:41:49.000;286.45
1631482910;2021-09-13T00:41:50.000;286.372
1631482911;2021-09-13T00:41:51.000;286.528
1631482912;2021-09-13T00:41:52.000;286.45
1631482913;2021-09-13T00:41:53.000;286.45
1631482914;2021-09-13T00:41:54.000;286.45
1631482915;2021-09-13T00:41:55.000;286.45
1631482916;2021-09-13T00:41:56.000;286.372
1631482917;2021-09-13T00:41:57.000;286.45
1631482918;2021-09-13T00:41:58.000;286.372
1631482919;2021-09-13T00:41:59.000;286.372
1631482920;2021-09-13T00:42:00.000;286.45
1631482921;2021-09-13T00:42:01.000;286.372
1631482922;2021-09-13T00:42:02.000;286.528
1631482923;2021-09-13T00:42:03.000;286.372
1631482924;2021-09-13T00:42:04.000;286.294
1631482925;2021-09-13T00:42:05.000;286.372
1631482926;2021-09-13T00:42:06.000;286.45
1631482927;2021-09-13T00:42:07.000;286.45
1631482928;2021-09-13T00:42:08.000;286.45
1631482929;2021-09-13T00:42:09.000;286.372
1631482930;2021-09-13T00:42:10.000;286.45
1631482931;2021-09-13T00:42:11.000;286.372
1631482932;2021-09-13T00:42:12.000;286.45
1631482933;2021-09-13T00:42:13.000;286.606
1631482934;2021-09-13T00:42:14.000;286.372
1631482935;2021-09-13T00:42:15.000;286.45
1631482936;2021-09-13T00:42:16.000;286.45
1631482937;2021-09-13T00:42:17.000;286.45
1631482938;2021-09-13T00:42:18.000;286.528
1631482939;2021-09-13T00:42:19.000;286.45
1631482940;2021-09-13T00:42:20.000;286.372
1631482941;2021-09-13T00:42:21.000;286.372
1631482942;2021-09-13T00:42:22.000;286.45
1631482943;2021-09-13T00:42:23.000;286.45
1631482944;2021-09-13T00:42:24.000;286.45
1631482945;2021-09-13T00:42:25.000;286.294
1631482946;2021-09-13T00:42:26.000;286.528
1631482947;2021-09-13T00:42:27.000;286.528
1631482948;2021-09-13T00:42:28.000;286.372
1631482949;2021-09-13T00:42:29.000;286.528
1631482950;2021-09-13T00:42:30.000;286.606
1631482951;2021-09-13T00:42:31.000;286.059
1631482952;2021-09-13T00:42:32.000;286.45
1631482953;2021-09-13T00:42:33.000;286.294
1631482954;2021-09-13T00:42:34.000;286.606
1631482955;2021-09-13T00:42:35.000;286.372
1631482956;2021-09-13T00:42:36.000;286.528
1631482957;2021-09-13T00:42:37.000;286.294
1631482958;2021-09-13T00:42:38.000;286.372
1631482959;2021-09-13T00:42:39.000;286.215
1631482960;2021-09-13T00:42:40.000;286.372
1631482961;2021-09-13T00:42:41.000;286.45
1631482962;2021-09-13T00:42:42.000;286.372
1631482963;2021-09-13T00:42:43.000;286.45
1631482964;2021-09-13T00:42:44.000;286.372
1631482965;2021-09-13T00:42:45.000;286.45
1631482966;2021-09-13T00:42:46.000;286.45
1631482967;2021-09-13T00:42:47.000;286.372
1631482968;2021-09-13T00:42:48.000;286.294
1631482969;2021-09-13T00:42:49.000;286.294
1631482970;2021-09-13T00:42:50.000;286.372
1631482971;2021-09-13T00:42:51.000;286.215
1631482972;2021-09-13T00:42:52.000;286.45
1631482973;2021-09-13T00:42:53.000;286.45
1631482974;2021-09-13T00:42:54.000;286.45
1631482975;2021-09-13T00:42:55.000;286.372
1631482976;2021-09-13T00:42:56.000;286.45
1631482977;2021-09-13T00:42:57.000;286.528
1631482978;2021-09-13T00:42:58.000;286.45
1631482979;2021-09-13T00:42:59.000;286.372
1631482980;2021-09-13T00:43:00.000;286.294
1631482981;2021-09-13T00:43:01.000;286.215
1631482982;2021-09-13T00:43:02.000;286.45
1631482983;2021-09-13T00:43:03.000;286.294
1631482984;2021-09-13T00:43:04.000;286.45
1631482985;2021-09-13T00:43:05.000;286.372
1631482986;2021-09-13T00:43:06.000;286.45
1631482987;2021-09-13T00:43:07.000;286.528
1631482988;2021-09-13T00:43:08.000;286.294
1631482989;2021-09-13T00:43:09.000;286.45
1631482990;2021-09-13T00:43:10.000;286.372
1631482991;2021-09-13T00:43:11.000;286.45
1631482992;2021-09-13T00:43:12.000;286.528
1631482993;2021-09-13T00:43:13.000;286.372
1631482994;2021-09-13T00:43:14.000;286.45
1631482995;2021-09-13T00:43:15.000;286.372
1631482996;2021-09-13T00:43:16.000;286.372
1631482997;2021-09-13T00:43:17.000;286.528
1631482998;2021-09-13T00:43:18.000;286.528
1631482999;2021-09-13T00:43:19.000;286.45
1631483000;2021-09-13T00:43:20.000;286.606
1631483001;2021-09-13T00:43:21.000;286.45
1631483002;2021-09-13T00:43:22.000;286.372
1631483003;2021-09-13T00:43:23.000;286.45
1631483004;2021-09-13T00:43:24.000;286.294
1631483005;2021-09-13T00:43:25.000;286.45
1631483006;2021-09-13T00:43:26.000;286.45
1631483007;2021-09-13T00:43:27.000;286.372
1631483008;2021-09-13T00:43:28.000;286.606
1631483009;2021-09-13T00:43:29.000;286.45
1631483010;2021-09-13T00:43:30.000;286.294
1631483011;2021-09-13T00:43:31.000;286.684
1631483012;2021-09-13T00:43:32.000;286.372
1631483013;2021-09-13T00:43:33.000;286.45
1631483014;2021-09-13T00:43:34.000;286.606
1631483015;2021-09-13T00:43:35.000;286.215
1631483016;2021-09-13T00:43:36.000;286.372
1631483017;2021-09-13T00:43:37.000;286.528
1631483018;2021-09-13T00:43:38.000;286.45
1631483019;2021-09-13T00:43:39.000;286.528
1631483020;2021-09-13T00:43:40.000;286.294
1631483021;2021-09-13T00:43:41.000;286.372
1631483022;2021-09-13T00:43:42.000;286.372
1631483023;2021-09-13T00:43:43.000;286.215
1631483024;2021-09-13T00:43:44.000;286.372
1631483025;2021-09-13T00:43:45.000;286.372
1631483026;2021-09-13T00:43:46.000;286.372
1631483027;2021-09-13T00:43:47.000;286.45
1631483028;2021-09-13T00:43:48.000;286.45
1631483029;2021-09-13T00:43:49.000;286.45
1631483030;2021-09-13T00:43:50.000;286.45
1631483031;2021-09-13T00:43:51.000;286.45
1631483032;2021-09-13T00:43:52.000;286.372
1631483033;2021-09-13T00:43:53.000;286.294
1631483034;2021-09-13T00:43:54.000;286.45
1631483035;2021-09-13T00:43:55.000;286.528
1631483036;2021-09-13T00:43:56.000;286.45
1631483037;2021-09-13T00:43:57.000;286.45
1631483038;2021-09-13T00:43:58.000;286.45
1631483039;2021-09-13T00:43:59.000;286.45
1631483040;2021-09-13T00:44:00.000;286.606
1631483041;2021-09-13T00:44:01.000;286.294
1631483042;2021-09-13T00:44:02.000;286.059
1631483043;2021-09-13T00:44:03.000;286.294
